"avgtemp","name","category"
5.692420331382863,"Zähringen","6"
6.600859702329451,"Weingarten","2"
7.567574904551818,"Neuburg","6"
5.990017513807795,"Wiehre","3"
5.692420331382863,"Zähringen","5"
7.567574904551818,"Neuburg","4"
4.482094385054756,"Vauban","2"
5.083970655027811,"Rieselfeld","4"
5.083970655027811,"Rieselfeld","5"
6.290500411463986,"Betzenhausen","5"
6.002311772310802,"Haslach","1"
5.305620529605578,"Kappel","2"
5.692420331382863,"Zähringen","4"
5.941894642410312,"Altstadt","2"
6.055433970663477,"Mooswald","6"
5.941894642410312,"Altstadt","1"
6.600859702329451,"Weingarten","3"
5.692420331382863,"Zähringen","7"
5.083970655027811,"Rieselfeld","1"
5.990017513807795,"Wiehre","5"
3.5369929900089474,"Waldsee","1"
7.567574904551818,"Neuburg","2"
7.567574904551818,"Neuburg","1"
6.290500411463986,"Betzenhausen","6"
7.567574904551818,"Neuburg","3"
5.305620529605578,"Kappel","3"
5.356563000085484,"Oberau","6"
6.002311772310802,"Haslach","6"
6.600859702329451,"Weingarten","4"
4.482094385054756,"Vauban","3"
6.055433970663477,"Mooswald","3"
4.482094385054756,"Vauban","5"
6.055433970663477,"Mooswald","1"
4.482094385054756,"Vauban","4"
5.990017513807795,"Wiehre","4"
6.290500411463986,"Betzenhausen","4"
5.083970655027811,"Rieselfeld","3"
3.5369929900089474,"Waldsee","2"
5.356563000085484,"Oberau","2"
6.290500411463986,"Betzenhausen","3"
6.223540172775439,"Littenweiler","2"
6.223540172775439,"Littenweiler","1"
6.36225343028092,"Herdern","7"
5.356563000085484,"Oberau","5"
7.567574904551818,"Neuburg","5"
6.055433970663477,"Mooswald","5"
6.290500411463986,"Betzenhausen","2"
5.990017513807795,"Wiehre","1"
6.930580255780212,"Stühlinger","3"
3.5369929900089474,"Waldsee","4"
6.36225343028092,"Herdern","5"
4.482094385054756,"Vauban","1"
7.567574904551818,"Neuburg","7"
6.290500411463986,"Betzenhausen","7"
5.356563000085484,"Oberau","4"
6.36225343028092,"Herdern","4"
5.692420331382863,"Zähringen","1"
5.305620529605578,"Kappel","4"
5.692420331382863,"Zähringen","3"
3.5369929900089474,"Waldsee","3"
6.36225343028092,"Herdern","2"
6.930580255780212,"Stühlinger","7"
6.600859702329451,"Weingarten","1"
6.36225343028092,"Herdern","3"
6.930580255780212,"Stühlinger","6"
6.002311772310802,"Haslach","3"
6.290500411463986,"Betzenhausen","1"
5.356563000085484,"Oberau","7"
6.002311772310802,"Haslach","4"
6.36225343028092,"Herdern","1"
6.930580255780212,"Stühlinger","1"
5.990017513807795,"Wiehre","6"
5.305620529605578,"Kappel","1"
5.692420331382863,"Zähringen","2"
6.930580255780212,"Stühlinger","4"
6.36225343028092,"Herdern","6"
5.941894642410312,"Altstadt","6"
5.941894642410312,"Altstadt","3"
5.083970655027811,"Rieselfeld","2"
6.600859702329451,"Weingarten","5"
5.990017513807795,"Wiehre","2"
5.990017513807795,"Wiehre","7"
6.002311772310802,"Haslach","2"
5.083970655027811,"Rieselfeld","6"
6.055433970663477,"Mooswald","2"
5.941894642410312,"Altstadt","5"
5.356563000085484,"Oberau","1"
6.223540172775439,"Littenweiler","3"
5.356563000085484,"Oberau","3"
4.482094385054756,"Vauban","6"
6.055433970663477,"Mooswald","4"
5.941894642410312,"Altstadt","4"
6.002311772310802,"Haslach","5"
6.930580255780212,"Stühlinger","2"
6.002311772310802,"Haslach","7"
